player_id,season,season_id,called_up,starter_appearances,substitute_appearances,matches_played,goals_total,goals_per_match,yellow_cards,red_cards,second_yellow_cards,is_goalkeeper,jersey_number,source_url,scraped_at
10005381,2020-2021,16,13,13,0,13,1,0.1,0,1,0,False,14,https://www.rffm.es/fichajugador/10005381?temporada=16,2026-08-08T15:57:28.536152+00:00
10006135,2020-2021,16,12,7,5,12,1,0.1,2,0,0,False,24,https://www.rffm.es/fichajugador/10006135?temporada=16,2026-08-08T15:57:28.536521+00:00
10006083,2020-2021,16,11,11,0,11,1,0.1,0,0,0,False,18,https://www.rffm.es/fichajugador/10006083?temporada=16,2026-08-08T15:57:28.729545+00:00
10006394,2020-2021,16,13,10,3,13,3,0.2,0,0,0,False,18,https://www.rffm.es/fichajugador/10006394?temporada=16,2026-08-08T15:57:29.518072+00:00
10006324,2020-2021,16,13,13,0,13,1,0.1,0,0,0,False,4,https://www.rffm.es/fichajugador/10006324?temporada=16,2026-08-08T15:57:29.762588+00:00
10006707,2020-2021,16,9,9,0,9,12,1.3,0,0,0,False,25,https://www.rffm.es/fichajugador/10006707?temporada=16,2026-08-08T15:57:29.788454+00:00
10006533,2020-2021,16,14,14,0,14,6,0.4,0,0,0,False,3,https://www.rffm.es/fichajugador/10006533?temporada=16,2026-08-08T15:57:29.818042+00:00
10006411,2020-2021,16,14,6,8,14,0,0.0,0,0,0,True,16,https://www.rffm.es/fichajugador/10006411?temporada=16,2026-08-08T15:57:29.849233+00:00
10006631,2020-2021,16,11,9,2,11,2,0.2,0,0,0,False,5,https://www.rffm.es/fichajugador/10006631?temporada=16,2026-08-08T15:57:29.853843+00:00
10006768,2020-2021,16,13,12,1,13,6,0.5,1,0,0,False,12,https://www.rffm.es/fichajugador/10006768?temporada=16,2026-08-08T15:57:30.152927+00:00
10006595,2020-2021,16,14,14,0,14,4,0.3,0,0,0,False,5,https://www.rffm.es/fichajugador/10006595?temporada=16,2026-08-08T15:57:30.210143+00:00
10007030,2020-2021,16,14,10,4,14,2,0.1,0,0,0,False,46,https://www.rffm.es/fichajugador/10007030?temporada=16,2026-08-08T15:57:30.493044+00:00
10006825,2020-2021,16,1,1,0,1,0,0.0,0,0,0,False,15,https://www.rffm.es/fichajugador/10006825?temporada=16,2026-08-08T15:57:30.875173+00:00
1000715,2020-2021,16,15,8,7,14,9,0.6,0,0,0,False,66,https://www.rffm.es/fichajugador/1000715?temporada=16,2026-08-08T15:57:30.992814+00:00
10007334,2020-2021,16,13,13,0,13,0,0.0,0,0,0,True,13,https://www.rffm.es/fichajugador/10007334?temporada=16,2026-08-08T15:57:31.020784+00:00
10007295,2020-2021,16,11,5,6,10,1,0.1,1,0,0,False,20,https://www.rffm.es/fichajugador/10007295?temporada=16,2026-08-08T15:57:31.050559+00:00
10007185,2020-2021,16,12,12,0,12,0,0.0,0,0,0,False,12,https://www.rffm.es/fichajugador/10007185?temporada=16,2026-08-08T15:57:31.190158+00:00
10007223,2020-2021,16,10,10,0,10,0,0.0,0,0,0,True,13,https://www.rffm.es/fichajugador/10007223?temporada=16,2026-08-08T15:57:31.245116+00:00
10007237,2020-2021,16,13,10,3,13,0,0.0,0,0,0,False,56,https://www.rffm.es/fichajugador/10007237?temporada=16,2026-08-08T15:57:31.251012+00:00
100074,2020-2021,16,10,7,3,10,0,0.0,4,0,0,False,2,https://www.rffm.es/fichajugador/100074?temporada=16,2026-08-08T15:57:31.836240+00:00
1000744,2020-2021,16,15,11,4,12,0,0.0,2,0,0,True,13,https://www.rffm.es/fichajugador/1000744?temporada=16,2026-08-08T15:57:31.947401+00:00
10007636,2020-2021,16,14,14,0,14,11,0.8,0,0,0,True,4,https://www.rffm.es/fichajugador/10007636?temporada=16,2026-08-08T15:57:32.441331+00:00
10007483,2020-2021,16,10,10,0,10,0,0.0,0,0,0,False,7,https://www.rffm.es/fichajugador/10007483?temporada=16,2026-08-08T15:57:32.480329+00:00
10007809,2020-2021,16,14,14,0,14,0,0.0,0,0,0,True,97,https://www.rffm.es/fichajugador/10007809?temporada=16,2026-08-08T15:57:32.510046+00:00
10007725,2020-2021,16,14,14,0,14,1,0.1,0,0,0,True,1,https://www.rffm.es/fichajugador/10007725?temporada=16,2026-08-08T15:57:32.538198+00:00
10007796,2020-2021,16,12,5,7,10,1,0.1,1,0,0,False,58,https://www.rffm.es/fichajugador/10007796?temporada=16,2026-08-08T15:57:32.542115+00:00
1000754,2020-2021,16,19,15,4,18,0,0.0,0,0,0,False,16,https://www.rffm.es/fichajugador/1000754?temporada=16,2026-08-08T15:57:32.572242+00:00
10007826,2020-2021,16,12,7,5,12,0,0.0,0,0,0,False,7,https://www.rffm.es/fichajugador/10007826?temporada=16,2026-08-08T15:57:33.172399+00:00
10007868,2020-2021,16,14,12,2,14,10,0.7,0,0,0,False,39,https://www.rffm.es/fichajugador/10007868?temporada=16,2026-08-08T15:57:33.391410+00:00
10008099,2020-2021,16,4,4,0,4,0,0.0,0,0,0,False,20,https://www.rffm.es/fichajugador/10008099?temporada=16,2026-08-08T15:57:33.648619+00:00
10007977,2020-2021,16,10,10,0,10,0,0.0,0,0,0,False,98,https://www.rffm.es/fichajugador/10007977?temporada=16,2026-08-08T15:57:33.721683+00:00
10008040,2020-2021,16,12,8,4,12,2,0.2,0,0,0,False,39,https://www.rffm.es/fichajugador/10008040?temporada=16,2026-08-08T15:57:33.725306+00:00
10008128,2020-2021,16,13,13,0,13,8,0.6,0,0,0,False,2,https://www.rffm.es/fichajugador/10008128?temporada=16,2026-08-08T15:57:33.731316+00:00
10007998,2020-2021,16,3,0,3,3,0,0.0,0,0,0,False,8,https://www.rffm.es/fichajugador/10007998?temporada=16,2026-08-08T15:57:33.733609+00:00
10007950,2020-2021,16,16,16,0,16,8,0.5,0,0,0,False,8,https://www.rffm.es/fichajugador/10007950?temporada=16,2026-08-08T15:57:33.791525+00:00
10008228,2020-2021,16,13,13,0,13,3,0.2,0,0,0,False,11,https://www.rffm.es/fichajugador/10008228?temporada=16,2026-08-08T15:57:34.525445+00:00
10008415,2020-2021,16,12,12,0,12,1,0.1,1,0,0,False,17,https://www.rffm.es/fichajugador/10008415?temporada=16,2026-08-08T15:57:34.653542+00:00
10008635,2020-2021,16,3,2,1,3,3,1.0,0,0,0,False,18,https://www.rffm.es/fichajugador/10008635?temporada=16,2026-08-08T15:57:34.669597+00:00
10009266,2020-2021,16,14,8,6,14,2,0.1,2,0,0,False,72,https://www.rffm.es/fichajugador/10009266?temporada=16,2026-08-08T15:57:34.870622+00:00
10008713,2020-2021,16,9,5,4,9,2,0.2,0,0,0,False,17,https://www.rffm.es/fichajugador/10008713?temporada=16,2026-08-08T15:57:34.875581+00:00
10009135,2020-2021,16,13,13,0,13,2,0.2,0,0,0,False,2,https://www.rffm.es/fichajugador/10009135?temporada=16,2026-08-08T15:57:34.879864+00:00
10009069,2020-2021,16,9,3,6,9,0,0.0,1,0,0,False,26,https://www.rffm.es/fichajugador/10009069?temporada=16,2026-08-08T15:57:34.942719+00:00
10009118,2020-2021,16,8,5,3,8,1,0.1,1,0,0,False,7,https://www.rffm.es/fichajugador/10009118?temporada=16,2026-08-08T15:57:34.943187+00:00
10009281,2020-2021,16,9,6,3,9,2,0.2,1,0,0,True,7,https://www.rffm.es/fichajugador/10009281?temporada=16,2026-08-08T15:57:35.480971+00:00
10009328,2020-2021,16,3,0,3,3,0,0.0,0,0,0,False,14,https://www.rffm.es/fichajugador/10009328?temporada=16,2026-08-08T15:57:35.731348+00:00
10009568,2020-2021,16,10,10,0,10,3,0.3,0,0,0,False,26,https://www.rffm.es/fichajugador/10009568?temporada=16,2026-08-08T15:57:35.974021+00:00
10010028,2020-2021,16,14,14,0,14,8,0.6,0,0,0,False,15,https://www.rffm.es/fichajugador/10010028?temporada=16,2026-08-08T15:57:35.980497+00:00
10010366,2020-2021,16,7,4,3,7,6,0.9,1,0,0,False,20,https://www.rffm.es/fichajugador/10010366?temporada=16,2026-08-08T15:57:36.009603+00:00
1000971,2020-2021,16,14,14,0,14,1,0.1,0,0,0,False,35,https://www.rffm.es/fichajugador/1000971?temporada=16,2026-08-08T15:57:36.013562+00:00
10009535,2020-2021,16,15,15,0,15,11,0.7,0,0,0,False,49,https://www.rffm.es/fichajugador/10009535?temporada=16,2026-08-08T15:57:36.165625+00:00
10010285,2020-2021,16,13,6,7,13,0,0.0,1,0,0,False,24,https://www.rffm.es/fichajugador/10010285?temporada=16,2026-08-08T15:57:36.408244+00:00
10010522,2020-2021,16,12,7,5,12,1,0.1,0,0,0,False,3,https://www.rffm.es/fichajugador/10010522?temporada=16,2026-08-08T15:57:36.701533+00:00
10010575,2020-2021,16,15,9,6,15,0,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10010575?temporada=16,2026-08-08T15:57:37.078194+00:00
10011536,2020-2021,16,13,11,2,13,0,0.0,1,0,0,False,36,https://www.rffm.es/fichajugador/10011536?temporada=16,2026-08-08T15:57:37.453153+00:00
10011432,2020-2021,16,13,12,1,13,0,0.0,0,0,0,False,12,https://www.rffm.es/fichajugador/10011432?temporada=16,2026-08-08T15:57:37.509053+00:00
1001124,2020-2021,16,13,8,5,12,3,0.2,0,0,0,False,33,https://www.rffm.es/fichajugador/1001124?temporada=16,2026-08-08T15:57:37.776583+00:00
10010736,2020-2021,16,11,0,11,11,1,0.1,0,0,0,False,44,https://www.rffm.es/fichajugador/10010736?temporada=16,2026-08-08T15:57:37.807034+00:00
10011259,2020-2021,16,10,4,6,10,0,0.0,0,0,0,False,16,https://www.rffm.es/fichajugador/10011259?temporada=16,2026-08-08T15:57:38.026724+00:00
10011597,2020-2021,16,3,0,3,3,0,0.0,0,0,0,False,69,https://www.rffm.es/fichajugador/10011597?temporada=16,2026-08-08T15:57:38.146180+00:00
10011719,2020-2021,16,12,8,4,12,0,0.0,0,0,0,False,23,https://www.rffm.es/fichajugador/10011719?temporada=16,2026-08-08T15:57:38.485300+00:00
10011038,2020-2021,16,12,10,2,12,1,0.1,1,0,0,False,17,https://www.rffm.es/fichajugador/10011038?temporada=16,2026-08-08T15:57:38.541337+00:00
10011922,2020-2021,16,17,17,0,17,1,0.1,0,0,0,False,13,https://www.rffm.es/fichajugador/10011922?temporada=16,2026-08-08T15:57:39.042044+00:00
10011609,2020-2021,16,8,3,5,8,1,0.1,0,0,0,False,28,https://www.rffm.es/fichajugador/10011609?temporada=16,2026-08-08T15:57:39.129034+00:00
10011807,2020-2021,16,16,16,0,16,5,0.3,0,0,0,False,24,https://www.rffm.es/fichajugador/10011807?temporada=16,2026-08-08T15:57:39.298379+00:00
10012109,2020-2021,16,13,13,0,13,4,0.3,0,0,0,False,11,https://www.rffm.es/fichajugador/10012109?temporada=16,2026-08-08T15:57:39.440172+00:00
10011632,2020-2021,16,7,2,5,7,0,0.0,0,0,0,False,7,https://www.rffm.es/fichajugador/10011632?temporada=16,2026-08-08T15:57:39.445897+00:00
10012188,2020-2021,16,13,13,0,13,2,0.2,0,0,0,False,22,https://www.rffm.es/fichajugador/10012188?temporada=16,2026-08-08T15:57:39.450436+00:00
10012382,2020-2021,16,12,12,0,12,5,0.4,0,0,0,False,22,https://www.rffm.es/fichajugador/10012382?temporada=16,2026-08-08T15:57:39.504440+00:00
10012345,2020-2021,16,12,11,1,12,1,0.1,0,0,0,False,36,https://www.rffm.es/fichajugador/10012345?temporada=16,2026-08-08T15:57:39.595181+00:00
100124,2020-2021,16,13,7,6,13,0,0.0,0,0,0,False,21,https://www.rffm.es/fichajugador/100124?temporada=16,2026-08-08T15:57:39.755880+00:00
10012560,2020-2021,16,10,2,8,10,1,0.1,1,0,0,False,24,https://www.rffm.es/fichajugador/10012560?temporada=16,2026-08-08T15:57:39.763290+00:00
10012943,2020-2021,16,8,4,4,8,0,0.0,0,1,0,True,13,https://www.rffm.es/fichajugador/10012943?temporada=16,2026-08-08T15:57:40.079463+00:00
10012872,2020-2021,16,17,15,2,15,0,0.0,5,0,0,True,4,https://www.rffm.es/fichajugador/10012872?temporada=16,2026-08-08T15:57:40.134511+00:00
10012676,2020-2021,16,19,14,5,18,7,0.4,0,0,0,True,8,https://www.rffm.es/fichajugador/10012676?temporada=16,2026-08-08T15:57:40.177584+00:00
10013091,2020-2021,16,15,12,3,15,6,0.4,2,0,0,False,17,https://www.rffm.es/fichajugador/10013091?temporada=16,2026-08-08T15:57:40.319209+00:00
10012956,2020-2021,16,15,14,1,14,2,0.1,1,0,0,False,11,https://www.rffm.es/fichajugador/10012956?temporada=16,2026-08-08T15:57:40.472533+00:00
10013390,2020-2021,16,14,14,0,14,0,0.0,5,0,0,False,8,https://www.rffm.es/fichajugador/10013390?temporada=16,2026-08-08T15:57:40.685253+00:00
10013428,2020-2021,16,11,1,10,11,0,0.0,0,0,0,False,23,https://www.rffm.es/fichajugador/10013428?temporada=16,2026-08-08T15:57:40.929531+00:00
10013473,2020-2021,16,7,0,7,7,0,0.0,0,0,0,False,98,https://www.rffm.es/fichajugador/10013473?temporada=16,2026-08-08T15:57:40.938903+00:00
10013707,2020-2021,16,13,12,1,13,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10013707?temporada=16,2026-08-08T15:57:41.103034+00:00
10013518,2020-2021,16,13,13,0,13,0,0.0,1,0,0,False,12,https://www.rffm.es/fichajugador/10013518?temporada=16,2026-08-08T15:57:41.261899+00:00
10013606,2020-2021,16,14,7,7,14,5,0.4,0,0,0,False,11,https://www.rffm.es/fichajugador/10013606?temporada=16,2026-08-08T15:57:41.266596+00:00
10013801,2020-2021,16,13,13,0,13,2,0.2,1,1,0,False,14,https://www.rffm.es/fichajugador/10013801?temporada=16,2026-08-08T15:57:41.573656+00:00
10013979,2020-2021,16,13,13,0,13,0,0.0,1,0,0,False,4,https://www.rffm.es/fichajugador/10013979?temporada=16,2026-08-08T15:57:41.897947+00:00
1001407,2020-2021,16,9,3,6,7,1,0.1,0,0,0,False,21,https://www.rffm.es/fichajugador/1001407?temporada=16,2026-08-08T15:57:42.066155+00:00
10014129,2020-2021,16,14,3,11,14,0,0.0,0,0,0,False,3,https://www.rffm.es/fichajugador/10014129?temporada=16,2026-08-08T15:57:42.170683+00:00
10013911,2020-2021,16,13,12,1,13,0,0.0,4,0,0,False,2,https://www.rffm.es/fichajugador/10013911?temporada=16,2026-08-08T15:57:42.206686+00:00
10014141,2020-2021,16,10,5,5,10,1,0.1,0,0,0,False,7,https://www.rffm.es/fichajugador/10014141?temporada=16,2026-08-08T15:57:42.328951+00:00
10014387,2020-2021,16,8,2,6,8,2,0.3,0,0,0,False,5,https://www.rffm.es/fichajugador/10014387?temporada=16,2026-08-08T15:57:42.501927+00:00
10014177,2020-2021,16,16,7,9,16,0,0.0,0,0,0,False,8,https://www.rffm.es/fichajugador/10014177?temporada=16,2026-08-08T15:57:42.567523+00:00
10014486,2020-2021,16,11,6,5,11,1,0.1,0,0,0,False,22,https://www.rffm.es/fichajugador/10014486?temporada=16,2026-08-08T15:57:42.801501+00:00
10014847,2020-2021,16,14,13,1,14,1,0.1,0,0,0,False,12,https://www.rffm.es/fichajugador/10014847?temporada=16,2026-08-08T15:57:42.946361+00:00
10014552,2020-2021,16,12,7,5,12,1,0.1,0,0,0,False,14,https://www.rffm.es/fichajugador/10014552?temporada=16,2026-08-08T15:57:43.180347+00:00
10014691,2020-2021,16,13,4,9,13,0,0.0,0,0,0,False,20,https://www.rffm.es/fichajugador/10014691?temporada=16,2026-08-08T15:57:43.320124+00:00
10014788,2020-2021,16,14,14,0,14,4,0.3,2,0,0,False,10,https://www.rffm.es/fichajugador/10014788?temporada=16,2026-08-08T15:57:43.408771+00:00
10014860,2020-2021,16,12,12,0,12,8,0.7,0,0,0,True,12,https://www.rffm.es/fichajugador/10014860?temporada=16,2026-08-08T15:57:43.571497+00:00
10014956,2020-2021,16,1,0,1,1,0,0.0,0,0,0,False,2,https://www.rffm.es/fichajugador/10014956?temporada=16,2026-08-08T15:57:43.722218+00:00
10015092,2020-2021,16,12,12,0,12,0,0.0,0,0,0,False,4,https://www.rffm.es/fichajugador/10015092?temporada=16,2026-08-08T15:57:44.079401+00:00
10015045,2020-2021,16,8,5,3,7,0,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10015045?temporada=16,2026-08-08T15:57:44.222463+00:00
10015164,2020-2021,16,8,4,4,8,0,0.0,1,0,0,False,19,https://www.rffm.es/fichajugador/10015164?temporada=16,2026-08-08T15:57:44.241226+00:00
10015211,2020-2021,16,12,12,0,12,5,0.4,0,0,0,False,14,https://www.rffm.es/fichajugador/10015211?temporada=16,2026-08-08T15:57:44.456768+00:00
10015247,2020-2021,16,10,4,6,9,1,0.1,1,0,0,False,12,https://www.rffm.es/fichajugador/10015247?temporada=16,2026-08-08T15:57:44.589390+00:00
10015337,2020-2021,16,10,10,0,10,3,0.3,0,0,0,False,11,https://www.rffm.es/fichajugador/10015337?temporada=16,2026-08-08T15:57:44.700930+00:00
10015549,2020-2021,16,14,14,0,14,0,0.0,0,0,0,False,5,https://www.rffm.es/fichajugador/10015549?temporada=16,2026-08-08T15:57:44.800393+00:00
10016345,2020-2021,16,12,12,0,12,9,0.8,0,0,0,False,9,https://www.rffm.es/fichajugador/10016345?temporada=16,2026-08-08T15:57:45.019908+00:00
1001595,2020-2021,16,12,9,3,12,5,0.4,5,1,1,False,11,https://www.rffm.es/fichajugador/1001595?temporada=16,2026-08-08T15:57:45.023182+00:00
10016322,2020-2021,16,12,12,0,12,1,0.1,0,0,0,True,1,https://www.rffm.es/fichajugador/10016322?temporada=16,2026-08-08T15:57:45.324666+00:00
10016487,2020-2021,16,12,12,0,12,10,0.8,0,0,0,False,8,https://www.rffm.es/fichajugador/10016487?temporada=16,2026-08-08T15:57:45.455041+00:00
10016641,2020-2021,16,14,8,6,14,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10016641?temporada=16,2026-08-08T15:57:45.883782+00:00
10016590,2020-2021,16,12,12,0,12,2,0.2,0,0,0,False,6,https://www.rffm.es/fichajugador/10016590?temporada=16,2026-08-08T15:57:46.062001+00:00
10016619,2020-2021,16,13,13,0,13,0,0.0,0,0,0,False,12,https://www.rffm.es/fichajugador/10016619?temporada=16,2026-08-08T15:57:46.095010+00:00
1001668,2020-2021,16,19,12,7,19,1,0.1,2,0,0,False,21,https://www.rffm.es/fichajugador/1001668?temporada=16,2026-08-08T15:57:46.204820+00:00
10016827,2020-2021,16,12,12,0,12,4,0.3,0,0,0,False,11,https://www.rffm.es/fichajugador/10016827?temporada=16,2026-08-08T15:57:46.336525+00:00
10016862,2020-2021,16,12,4,8,12,2,0.2,1,0,0,False,18,https://www.rffm.es/fichajugador/10016862?temporada=16,2026-08-08T15:57:46.341101+00:00
10016930,2020-2021,16,12,12,0,12,1,0.1,0,0,0,False,5,https://www.rffm.es/fichajugador/10016930?temporada=16,2026-08-08T15:57:46.684801+00:00
10017216,2020-2021,16,13,13,0,13,1,0.1,0,0,0,False,14,https://www.rffm.es/fichajugador/10017216?temporada=16,2026-08-08T15:57:46.899937+00:00
10016922,2020-2021,16,12,6,6,12,0,0.0,0,0,0,True,13,https://www.rffm.es/fichajugador/10016922?temporada=16,2026-08-08T15:57:46.937722+00:00
10017224,2020-2021,16,12,10,2,12,1,0.1,0,0,0,False,8,https://www.rffm.es/fichajugador/10017224?temporada=16,2026-08-08T15:57:47.070721+00:00
10017073,2020-2021,16,11,11,0,11,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10017073?temporada=16,2026-08-08T15:57:47.156740+00:00
10017748,2020-2021,16,14,10,4,14,0,0.0,0,0,0,False,3,https://www.rffm.es/fichajugador/10017748?temporada=16,2026-08-08T15:57:47.331650+00:00
1001802,2020-2021,16,5,3,2,5,4,0.8,0,0,0,False,9,https://www.rffm.es/fichajugador/1001802?temporada=16,2026-08-08T15:57:47.462807+00:00
10017845,2020-2021,16,15,12,3,15,0,0.0,1,0,0,True,1,https://www.rffm.es/fichajugador/10017845?temporada=16,2026-08-08T15:57:47.764261+00:00
10018556,2020-2021,16,11,10,1,11,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10018556?temporada=16,2026-08-08T15:57:47.822067+00:00
10018074,2020-2021,16,15,1,14,15,2,0.1,1,0,0,False,35,https://www.rffm.es/fichajugador/10018074?temporada=16,2026-08-08T15:57:48.065978+00:00
10018430,2020-2021,16,17,16,1,17,8,0.5,0,0,0,False,7,https://www.rffm.es/fichajugador/10018430?temporada=16,2026-08-08T15:57:48.221457+00:00
10018658,2020-2021,16,5,2,3,5,0,0.0,0,0,0,False,14,https://www.rffm.es/fichajugador/10018658?temporada=16,2026-08-08T15:57:48.293141+00:00
10019183,2020-2021,16,12,9,3,12,0,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10019183?temporada=16,2026-08-08T15:57:48.424624+00:00
10019469,2020-2021,16,5,1,4,5,0,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10019469?temporada=16,2026-08-08T15:57:48.547122+00:00
10019506,2020-2021,16,12,5,7,12,0,0.0,0,0,0,False,2,https://www.rffm.es/fichajugador/10019506?temporada=16,2026-08-08T15:57:48.723342+00:00
1001959,2020-2021,16,16,12,4,16,4,0.3,1,0,0,False,9,https://www.rffm.es/fichajugador/1001959?temporada=16,2026-08-08T15:57:48.812678+00:00
10019627,2020-2021,16,15,15,0,15,1,0.1,0,0,0,False,4,https://www.rffm.es/fichajugador/10019627?temporada=16,2026-08-08T15:57:49.048724+00:00
10019634,2020-2021,16,11,11,0,11,1,0.1,0,0,0,False,12,https://www.rffm.es/fichajugador/10019634?temporada=16,2026-08-08T15:57:49.243297+00:00
1001968,2020-2021,16,12,11,1,12,12,1.0,3,0,0,False,47,https://www.rffm.es/fichajugador/1001968?temporada=16,2026-08-08T15:57:49.452686+00:00
1001985,2020-2021,16,5,0,5,5,0,0.0,1,0,0,False,16,https://www.rffm.es/fichajugador/1001985?temporada=16,2026-08-08T15:57:49.995788+00:00
10020012,2020-2021,16,18,16,2,18,1,0.1,0,0,0,False,8,https://www.rffm.es/fichajugador/10020012?temporada=16,2026-08-08T15:57:50.000004+00:00
1002009,2020-2021,16,10,7,3,10,0,0.0,0,0,0,False,2,https://www.rffm.es/fichajugador/1002009?temporada=16,2026-08-08T15:57:50.174010+00:00
10020376,2020-2021,16,4,1,3,4,0,0.0,0,0,0,False,18,https://www.rffm.es/fichajugador/10020376?temporada=16,2026-08-08T15:57:50.202438+00:00
1002059,2020-2021,16,7,4,3,6,0,0.0,1,0,0,False,24,https://www.rffm.es/fichajugador/1002059?temporada=16,2026-08-08T15:57:50.335000+00:00
10019782,2020-2021,16,14,14,0,14,13,0.9,0,0,0,False,11,https://www.rffm.es/fichajugador/10019782?temporada=16,2026-08-08T15:57:50.357863+00:00
10020883,2020-2021,16,7,6,1,7,0,0.0,1,0,0,False,7,https://www.rffm.es/fichajugador/10020883?temporada=16,2026-08-08T15:57:50.462969+00:00
10021004,2020-2021,16,14,8,6,14,0,0.0,0,0,0,False,29,https://www.rffm.es/fichajugador/10021004?temporada=16,2026-08-08T15:57:50.705389+00:00
10021490,2020-2021,16,13,13,0,13,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10021490?temporada=16,2026-08-08T15:57:51.109130+00:00
10021105,2020-2021,16,15,14,1,15,0,0.0,0,0,0,False,22,https://www.rffm.es/fichajugador/10021105?temporada=16,2026-08-08T15:57:51.153007+00:00
10021046,2020-2021,16,8,8,0,8,1,0.1,0,0,0,False,7,https://www.rffm.es/fichajugador/10021046?temporada=16,2026-08-08T15:57:51.191921+00:00
10021145,2020-2021,16,12,12,0,12,1,0.1,0,0,0,False,33,https://www.rffm.es/fichajugador/10021145?temporada=16,2026-08-08T15:57:51.280614+00:00
10021326,2020-2021,16,13,13,0,13,0,0.0,0,0,0,True,40,https://www.rffm.es/fichajugador/10021326?temporada=16,2026-08-08T15:57:51.284973+00:00
10021381,2020-2021,16,12,10,2,12,1,0.1,0,0,0,False,42,https://www.rffm.es/fichajugador/10021381?temporada=16,2026-08-08T15:57:51.576661+00:00
