player_id,season,season_id,called_up,starter_appearances,substitute_appearances,matches_played,goals_total,goals_per_match,yellow_cards,red_cards,second_yellow_cards,is_goalkeeper,jersey_number,source_url,scraped_at
10005345,2021-2022,17,22,19,3,22,8,0.4,0,0,0,False,8,https://www.rffm.es/fichajugador/10005345?temporada=17,2026-08-08T02:38:14.286858+00:00
10006004,2021-2022,17,18,18,0,18,0,0.0,0,0,0,False,24,https://www.rffm.es/fichajugador/10006004?temporada=17,2026-08-08T02:38:14.559021+00:00
10006021,2021-2022,17,23,23,0,23,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10006021?temporada=17,2026-08-08T02:38:14.671843+00:00
10006090,2021-2022,17,15,7,8,15,2,0.1,0,0,0,False,14,https://www.rffm.es/fichajugador/10006090?temporada=17,2026-08-08T02:38:15.031802+00:00
10006135,2021-2022,17,20,13,7,20,1,0.1,0,0,0,False,18,https://www.rffm.es/fichajugador/10006135?temporada=17,2026-08-08T02:38:15.067392+00:00
10006083,2021-2022,17,17,17,0,17,0,0.0,0,0,0,False,18,https://www.rffm.es/fichajugador/10006083?temporada=17,2026-08-08T02:38:15.168368+00:00
1000621,2021-2022,17,17,2,15,11,0,0.0,1,0,0,False,7,https://www.rffm.es/fichajugador/1000621?temporada=17,2026-08-08T02:38:15.173108+00:00
10006394,2021-2022,17,29,5,24,29,1,0.0,2,0,0,False,18,https://www.rffm.es/fichajugador/10006394?temporada=17,2026-08-08T02:38:15.178583+00:00
10006324,2021-2022,17,19,19,0,19,0,0.0,0,0,0,False,38,https://www.rffm.es/fichajugador/10006324?temporada=17,2026-08-08T02:38:15.431297+00:00
10006411,2021-2022,17,25,23,2,25,3,0.1,2,0,0,False,10,https://www.rffm.es/fichajugador/10006411?temporada=17,2026-08-08T02:38:15.792618+00:00
10006533,2021-2022,17,23,23,0,23,5,0.2,0,0,0,False,3,https://www.rffm.es/fichajugador/10006533?temporada=17,2026-08-08T02:38:15.802963+00:00
10006616,2021-2022,17,23,14,9,23,1,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10006616?temporada=17,2026-08-08T02:38:16.095044+00:00
10006595,2021-2022,17,22,22,0,22,8,0.4,0,0,0,False,21,https://www.rffm.es/fichajugador/10006595?temporada=17,2026-08-08T02:38:16.107183+00:00
1000672,2021-2022,17,19,13,6,19,0,0.0,1,0,0,False,15,https://www.rffm.es/fichajugador/1000672?temporada=17,2026-08-08T02:38:16.207825+00:00
10006631,2021-2022,17,39,30,9,39,1,0.0,0,0,0,False,48,https://www.rffm.es/fichajugador/10006631?temporada=17,2026-08-08T02:38:16.208157+00:00
10006707,2021-2022,17,20,20,0,20,15,0.8,0,0,0,False,25,https://www.rffm.es/fichajugador/10006707?temporada=17,2026-08-08T02:38:16.349858+00:00
10006768,2021-2022,17,29,26,3,29,24,0.8,0,0,0,False,64,https://www.rffm.es/fichajugador/10006768?temporada=17,2026-08-08T02:38:16.554276+00:00
10006825,2021-2022,17,12,12,0,12,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10006825?temporada=17,2026-08-08T02:38:16.987947+00:00
10006795,2021-2022,17,20,17,3,20,3,0.2,1,0,0,False,28,https://www.rffm.es/fichajugador/10006795?temporada=17,2026-08-08T02:38:17.285287+00:00
10006904,2021-2022,17,20,20,0,20,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10006904?temporada=17,2026-08-08T02:38:17.376999+00:00
10006945,2021-2022,17,23,19,4,23,0,0.0,0,0,0,False,8,https://www.rffm.es/fichajugador/10006945?temporada=17,2026-08-08T02:38:17.396195+00:00
1000715,2021-2022,17,1,0,1,0,0,0.0,0,0,0,False,12,https://www.rffm.es/fichajugador/1000715?temporada=17,2026-08-08T02:38:17.448953+00:00
10007030,2021-2022,17,25,24,1,25,6,0.2,0,0,0,False,4,https://www.rffm.es/fichajugador/10007030?temporada=17,2026-08-08T02:38:17.459513+00:00
10007185,2021-2022,17,17,17,0,17,0,0.0,0,0,0,False,18,https://www.rffm.es/fichajugador/10007185?temporada=17,2026-08-08T02:38:17.540224+00:00
10007237,2021-2022,17,22,13,9,22,0,0.0,1,0,0,False,7,https://www.rffm.es/fichajugador/10007237?temporada=17,2026-08-08T02:38:17.851189+00:00
10007334,2021-2022,17,14,8,6,14,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10007334?temporada=17,2026-08-08T02:38:18.269320+00:00
10007295,2021-2022,17,25,15,10,24,0,0.0,3,0,0,False,6,https://www.rffm.es/fichajugador/10007295?temporada=17,2026-08-08T02:38:18.330104+00:00
10007483,2021-2022,17,21,7,14,21,0,0.0,0,0,0,False,14,https://www.rffm.es/fichajugador/10007483?temporada=17,2026-08-08T02:38:18.715238+00:00
100074,2021-2022,17,17,17,0,17,0,0.0,2,0,0,True,4,https://www.rffm.es/fichajugador/100074?temporada=17,2026-08-08T02:38:18.715617+00:00
1000744,2021-2022,17,12,2,10,4,0,0.0,0,0,0,True,13,https://www.rffm.es/fichajugador/1000744?temporada=17,2026-08-08T02:38:18.724163+00:00
10007484,2021-2022,17,35,22,13,35,12,0.3,1,0,0,True,18,https://www.rffm.es/fichajugador/10007484?temporada=17,2026-08-08T02:38:18.792328+00:00
1000754,2021-2022,17,27,26,1,27,3,0.1,1,0,0,False,18,https://www.rffm.es/fichajugador/1000754?temporada=17,2026-08-08T02:38:19.046643+00:00
10007636,2021-2022,17,24,24,0,24,30,1.3,0,0,0,False,10,https://www.rffm.es/fichajugador/10007636?temporada=17,2026-08-08T02:38:19.204981+00:00
10007725,2021-2022,17,23,23,0,23,1,0.0,0,0,0,False,17,https://www.rffm.es/fichajugador/10007725?temporada=17,2026-08-08T02:38:19.707539+00:00
10007780,2021-2022,17,14,1,13,14,0,0.0,0,0,0,False,12,https://www.rffm.es/fichajugador/10007780?temporada=17,2026-08-08T02:38:19.708063+00:00
10007809,2021-2022,17,24,24,0,24,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10007809?temporada=17,2026-08-08T02:38:19.946564+00:00
10007826,2021-2022,17,17,11,6,17,0,0.0,0,0,0,False,7,https://www.rffm.es/fichajugador/10007826?temporada=17,2026-08-08T02:38:19.961986+00:00
10007796,2021-2022,17,29,28,1,29,4,0.1,6,0,1,False,19,https://www.rffm.es/fichajugador/10007796?temporada=17,2026-08-08T02:38:19.989289+00:00
10007950,2021-2022,17,22,22,0,22,15,0.7,0,0,0,False,8,https://www.rffm.es/fichajugador/10007950?temporada=17,2026-08-08T02:38:20.048469+00:00
10008141,2021-2022,17,19,11,8,19,0,0.0,0,0,0,True,90,https://www.rffm.es/fichajugador/10008141?temporada=17,2026-08-08T02:38:21.019690+00:00
10008099,2021-2022,17,21,21,0,21,10,0.5,0,0,0,False,10,https://www.rffm.es/fichajugador/10008099?temporada=17,2026-08-08T02:38:21.180950+00:00
10008228,2021-2022,17,20,20,0,20,28,1.4,0,0,0,True,9,https://www.rffm.es/fichajugador/10008228?temporada=17,2026-08-08T02:38:21.268703+00:00
1000823,2021-2022,17,7,2,5,6,0,0.0,0,0,0,False,28,https://www.rffm.es/fichajugador/1000823?temporada=17,2026-08-08T02:38:21.443968+00:00
1000806,2021-2022,17,31,2,29,18,0,0.0,5,0,0,False,14,https://www.rffm.es/fichajugador/1000806?temporada=17,2026-08-08T02:38:21.448537+00:00
10008128,2021-2022,17,25,25,0,25,24,1.0,0,0,0,False,12,https://www.rffm.es/fichajugador/10008128?temporada=17,2026-08-08T02:38:21.667327+00:00
10007868,2021-2022,17,25,23,2,25,27,1.1,0,0,0,False,7,https://www.rffm.es/fichajugador/10007868?temporada=17,2026-08-08T02:38:21.671842+00:00
10008040,2021-2022,17,23,17,6,23,6,0.3,0,0,0,False,39,https://www.rffm.es/fichajugador/10008040?temporada=17,2026-08-08T02:38:21.676538+00:00
10008713,2021-2022,17,26,15,11,26,2,0.1,1,0,0,False,17,https://www.rffm.es/fichajugador/10008713?temporada=17,2026-08-08T02:38:22.033435+00:00
10008458,2021-2022,17,18,14,4,18,0,0.0,0,1,0,False,46,https://www.rffm.es/fichajugador/10008458?temporada=17,2026-08-08T02:38:22.036604+00:00
10008744,2021-2022,17,24,15,9,24,1,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10008744?temporada=17,2026-08-08T02:38:22.275288+00:00
10008876,2021-2022,17,18,14,4,18,0,0.0,0,0,0,False,12,https://www.rffm.es/fichajugador/10008876?temporada=17,2026-08-08T02:38:22.277757+00:00
10008728,2021-2022,17,28,22,6,28,4,0.1,1,0,0,False,15,https://www.rffm.es/fichajugador/10008728?temporada=17,2026-08-08T02:38:22.369401+00:00
10008415,2021-2022,17,6,5,1,5,1,0.2,0,0,0,False,16,https://www.rffm.es/fichajugador/10008415?temporada=17,2026-08-08T02:38:22.392063+00:00
10008635,2021-2022,17,21,21,0,21,16,0.8,0,1,0,False,9,https://www.rffm.es/fichajugador/10008635?temporada=17,2026-08-08T02:38:22.437366+00:00
10008676,2021-2022,17,19,15,4,19,0,0.0,0,0,0,False,20,https://www.rffm.es/fichajugador/10008676?temporada=17,2026-08-08T02:38:22.880530+00:00
10009118,2021-2022,17,20,10,10,19,6,0.3,2,0,0,False,14,https://www.rffm.es/fichajugador/10009118?temporada=17,2026-08-08T02:38:23.274802+00:00
10009136,2021-2022,17,21,21,0,21,0,0.0,0,0,0,False,14,https://www.rffm.es/fichajugador/10009136?temporada=17,2026-08-08T02:38:23.505003+00:00
10009135,2021-2022,17,26,26,0,26,2,0.1,0,0,0,False,50,https://www.rffm.es/fichajugador/10009135?temporada=17,2026-08-08T02:38:23.584791+00:00
10009266,2021-2022,17,25,25,0,25,3,0.1,6,0,0,False,8,https://www.rffm.es/fichajugador/10009266?temporada=17,2026-08-08T02:38:23.637745+00:00
10009308,2021-2022,17,25,25,0,25,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10009308?temporada=17,2026-08-08T02:38:23.836209+00:00
10009535,2021-2022,17,28,26,2,28,5,0.2,0,0,0,False,10,https://www.rffm.es/fichajugador/10009535?temporada=17,2026-08-08T02:38:24.753403+00:00
10009568,2021-2022,17,24,23,1,24,2,0.1,0,0,0,False,8,https://www.rffm.es/fichajugador/10009568?temporada=17,2026-08-08T02:38:24.924144+00:00
10009371,2021-2022,17,22,20,2,22,0,0.0,3,0,0,False,7,https://www.rffm.es/fichajugador/10009371?temporada=17,2026-08-08T02:38:25.049037+00:00
10009328,2021-2022,17,19,6,13,19,0,0.0,2,0,0,False,64,https://www.rffm.es/fichajugador/10009328?temporada=17,2026-08-08T02:38:25.326136+00:00
10009281,2021-2022,17,27,21,6,26,4,0.1,4,0,0,False,13,https://www.rffm.es/fichajugador/10009281?temporada=17,2026-08-08T02:38:25.391408+00:00
10009197,2021-2022,17,21,1,20,21,0,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10009197?temporada=17,2026-08-08T02:38:25.466706+00:00
1000971,2021-2022,17,24,21,3,24,2,0.1,0,0,0,False,35,https://www.rffm.es/fichajugador/1000971?temporada=17,2026-08-08T02:38:25.514621+00:00
10009069,2021-2022,17,23,15,8,23,0,0.0,2,0,0,False,14,https://www.rffm.es/fichajugador/10009069?temporada=17,2026-08-08T02:38:25.801171+00:00
10010285,2021-2022,17,22,5,17,22,0,0.0,0,0,0,False,19,https://www.rffm.es/fichajugador/10010285?temporada=17,2026-08-08T02:38:25.868131+00:00
10010286,2021-2022,17,19,4,15,19,0,0.0,0,0,0,False,5,https://www.rffm.es/fichajugador/10010286?temporada=17,2026-08-08T02:38:25.963884+00:00
10009786,2021-2022,17,29,25,4,29,11,0.4,5,0,0,False,5,https://www.rffm.es/fichajugador/10009786?temporada=17,2026-08-08T02:38:26.133062+00:00
10010344,2021-2022,17,18,1,17,18,2,0.1,0,0,0,False,34,https://www.rffm.es/fichajugador/10010344?temporada=17,2026-08-08T02:38:26.214067+00:00
10010038,2021-2022,17,16,16,0,16,0,0.0,0,0,0,True,1,https://www.rffm.es/fichajugador/10010038?temporada=17,2026-08-08T02:38:26.218125+00:00
10009962,2021-2022,17,24,18,6,24,19,0.8,4,1,0,False,44,https://www.rffm.es/fichajugador/10009962?temporada=17,2026-08-08T02:38:26.226510+00:00
10010385,2021-2022,17,14,0,14,14,0,0.0,0,0,0,False,16,https://www.rffm.es/fichajugador/10010385?temporada=17,2026-08-08T02:38:26.492390+00:00
10010366,2021-2022,17,25,18,7,25,5,0.2,4,1,0,False,20,https://www.rffm.es/fichajugador/10010366?temporada=17,2026-08-08T02:38:26.532107+00:00
10010567,2021-2022,17,22,16,6,22,0,0.0,0,0,0,False,74,https://www.rffm.es/fichajugador/10010567?temporada=17,2026-08-08T02:38:27.188567+00:00
10010522,2021-2022,17,28,26,2,27,1,0.0,0,0,0,False,3,https://www.rffm.es/fichajugador/10010522?temporada=17,2026-08-08T02:38:27.196528+00:00
10010895,2021-2022,17,15,10,5,15,4,0.3,0,0,0,False,48,https://www.rffm.es/fichajugador/10010895?temporada=17,2026-08-08T02:38:27.354107+00:00
10010575,2021-2022,17,21,13,8,21,0,0.0,1,0,0,False,8,https://www.rffm.es/fichajugador/10010575?temporada=17,2026-08-08T02:38:27.401718+00:00
10010736,2021-2022,17,23,10,13,23,1,0.0,0,0,0,False,37,https://www.rffm.es/fichajugador/10010736?temporada=17,2026-08-08T02:38:27.406186+00:00
10011010,2021-2022,17,20,9,11,20,0,0.0,0,0,0,False,62,https://www.rffm.es/fichajugador/10011010?temporada=17,2026-08-08T02:38:27.413279+00:00
10011172,2021-2022,17,15,13,2,15,6,0.4,0,0,0,False,21,https://www.rffm.es/fichajugador/10011172?temporada=17,2026-08-08T02:38:27.552181+00:00
10011038,2021-2022,17,25,19,6,25,11,0.4,1,0,0,False,17,https://www.rffm.es/fichajugador/10011038?temporada=17,2026-08-08T02:38:27.662442+00:00
10011259,2021-2022,17,16,9,7,16,1,0.1,0,0,0,False,24,https://www.rffm.es/fichajugador/10011259?temporada=17,2026-08-08T02:38:28.457643+00:00
10011432,2021-2022,17,26,25,1,26,0,0.0,2,0,0,False,12,https://www.rffm.es/fichajugador/10011432?temporada=17,2026-08-08T02:38:28.589438+00:00
1001124,2021-2022,17,29,20,9,26,5,0.2,3,0,0,False,34,https://www.rffm.es/fichajugador/1001124?temporada=17,2026-08-08T02:38:28.645183+00:00
100115,2021-2022,17,8,2,6,8,0,0.0,0,0,0,False,11,https://www.rffm.es/fichajugador/100115?temporada=17,2026-08-08T02:38:28.649632+00:00
10011536,2021-2022,17,21,20,1,21,1,0.0,3,0,0,False,36,https://www.rffm.es/fichajugador/10011536?temporada=17,2026-08-08T02:38:28.676842+00:00
10011632,2021-2022,17,22,22,0,22,3,0.1,1,0,0,False,2,https://www.rffm.es/fichajugador/10011632?temporada=17,2026-08-08T02:38:28.685515+00:00
10011719,2021-2022,17,23,17,6,23,0,0.0,0,0,0,False,14,https://www.rffm.es/fichajugador/10011719?temporada=17,2026-08-08T02:38:29.265851+00:00
10011807,2021-2022,17,27,24,3,27,3,0.1,4,0,0,False,8,https://www.rffm.es/fichajugador/10011807?temporada=17,2026-08-08T02:38:29.363144+00:00
10011883,2021-2022,17,16,6,10,11,3,0.2,0,0,0,False,11,https://www.rffm.es/fichajugador/10011883?temporada=17,2026-08-08T02:38:29.609709+00:00
10011922,2021-2022,17,21,21,0,21,31,1.5,0,0,0,False,16,https://www.rffm.es/fichajugador/10011922?temporada=17,2026-08-08T02:38:29.687191+00:00
10012023,2021-2022,17,20,20,0,20,22,1.1,0,0,0,False,9,https://www.rffm.es/fichajugador/10012023?temporada=17,2026-08-08T02:38:29.740507+00:00
10012109,2021-2022,17,20,20,0,20,12,0.6,0,0,0,False,8,https://www.rffm.es/fichajugador/10012109?temporada=17,2026-08-08T02:38:29.926881+00:00
10012188,2021-2022,17,26,26,0,26,4,0.2,0,0,0,False,10,https://www.rffm.es/fichajugador/10012188?temporada=17,2026-08-08T02:38:29.941843+00:00
10012322,2021-2022,17,18,18,0,18,8,0.4,0,0,0,False,12,https://www.rffm.es/fichajugador/10012322?temporada=17,2026-08-08T02:38:30.193096+00:00
10012345,2021-2022,17,17,11,6,17,1,0.1,1,1,0,False,36,https://www.rffm.es/fichajugador/10012345?temporada=17,2026-08-08T02:38:30.197523+00:00
10011884,2021-2022,17,10,5,5,10,4,0.4,0,0,0,False,9,https://www.rffm.es/fichajugador/10011884?temporada=17,2026-08-08T02:38:30.282258+00:00
10012382,2021-2022,17,20,20,0,20,9,0.5,0,0,0,False,20,https://www.rffm.es/fichajugador/10012382?temporada=17,2026-08-08T02:38:30.935903+00:00
10013091,2021-2022,17,15,4,11,15,2,0.1,3,0,0,False,17,https://www.rffm.es/fichajugador/10013091?temporada=17,2026-08-08T02:38:31.407452+00:00
10012528,2021-2022,17,25,23,2,25,20,0.8,0,0,0,False,7,https://www.rffm.es/fichajugador/10012528?temporada=17,2026-08-08T02:38:31.412467+00:00
10012676,2021-2022,17,42,39,3,42,0,0.0,1,0,0,False,8,https://www.rffm.es/fichajugador/10012676?temporada=17,2026-08-08T02:38:31.438389+00:00
10012872,2021-2022,17,26,18,8,22,0,0.0,3,1,0,False,2,https://www.rffm.es/fichajugador/10012872?temporada=17,2026-08-08T02:38:31.536986+00:00
10012698,2021-2022,17,26,13,13,16,0,0.0,2,0,0,True,47,https://www.rffm.es/fichajugador/10012698?temporada=17,2026-08-08T02:38:32.061812+00:00
10012943,2021-2022,17,22,13,9,22,0,0.0,1,0,0,True,11,https://www.rffm.es/fichajugador/10012943?temporada=17,2026-08-08T02:38:32.080507+00:00
10012956,2021-2022,17,31,16,15,31,4,0.1,2,0,0,False,9,https://www.rffm.es/fichajugador/10012956?temporada=17,2026-08-08T02:38:32.125609+00:00
10013428,2021-2022,17,2,2,0,2,0,0.0,0,0,0,False,23,https://www.rffm.es/fichajugador/10013428?temporada=17,2026-08-08T02:38:32.354042+00:00
1001347,2021-2022,17,13,6,7,13,1,0.1,3,0,0,False,8,https://www.rffm.es/fichajugador/1001347?temporada=17,2026-08-08T02:38:32.486335+00:00
10013473,2021-2022,17,15,10,5,15,0,0.0,0,0,0,False,6,https://www.rffm.es/fichajugador/10013473?temporada=17,2026-08-08T02:38:32.552873+00:00
10013606,2021-2022,17,18,7,11,18,0,0.0,0,0,0,False,24,https://www.rffm.es/fichajugador/10013606?temporada=17,2026-08-08T02:38:32.837103+00:00
10013911,2021-2022,17,5,4,1,5,1,0.2,1,0,0,False,3,https://www.rffm.es/fichajugador/10013911?temporada=17,2026-08-08T02:38:32.875270+00:00
10013153,2021-2022,17,25,25,0,25,10,0.4,0,0,0,False,95,https://www.rffm.es/fichajugador/10013153?temporada=17,2026-08-08T02:38:32.919847+00:00
10014030,2021-2022,17,27,7,20,27,0,0.0,1,0,0,False,16,https://www.rffm.es/fichajugador/10014030?temporada=17,2026-08-08T02:38:33.593316+00:00
10014129,2021-2022,17,16,2,14,16,0,0.0,0,0,0,False,3,https://www.rffm.es/fichajugador/10014129?temporada=17,2026-08-08T02:38:33.735306+00:00
10014486,2021-2022,17,14,7,7,14,0,0.0,0,0,0,False,5,https://www.rffm.es/fichajugador/10014486?temporada=17,2026-08-08T02:38:33.739863+00:00
10014141,2021-2022,17,12,1,11,12,2,0.2,0,0,0,False,14,https://www.rffm.es/fichajugador/10014141?temporada=17,2026-08-08T02:38:33.761991+00:00
10014387,2021-2022,17,19,9,10,19,0,0.0,0,0,0,False,14,https://www.rffm.es/fichajugador/10014387?temporada=17,2026-08-08T02:38:34.059781+00:00
10014177,2021-2022,17,22,9,13,22,0,0.0,0,0,1,False,22,https://www.rffm.es/fichajugador/10014177?temporada=17,2026-08-08T02:38:34.063830+00:00
10013801,2021-2022,17,25,24,1,25,1,0.0,1,0,0,False,14,https://www.rffm.es/fichajugador/10013801?temporada=17,2026-08-08T02:38:34.231999+00:00
10013336,2021-2022,17,26,26,0,26,3,0.1,0,0,0,False,20,https://www.rffm.es/fichajugador/10013336?temporada=17,2026-08-08T02:38:34.237366+00:00
10014552,2021-2022,17,22,14,8,22,3,0.1,3,0,0,False,10,https://www.rffm.es/fichajugador/10014552?temporada=17,2026-08-08T02:38:34.803843+00:00
10014691,2021-2022,17,24,20,4,24,14,0.6,0,0,0,False,7,https://www.rffm.es/fichajugador/10014691?temporada=17,2026-08-08T02:38:34.908707+00:00
10015013,2021-2022,17,22,19,3,22,4,0.2,4,0,0,False,9,https://www.rffm.es/fichajugador/10015013?temporada=17,2026-08-08T02:38:35.156330+00:00
10015092,2021-2022,17,25,24,1,25,8,0.3,0,0,0,False,6,https://www.rffm.es/fichajugador/10015092?temporada=17,2026-08-08T02:38:35.160782+00:00
10014788,2021-2022,17,26,23,3,26,30,1.2,1,0,0,False,7,https://www.rffm.es/fichajugador/10014788?temporada=17,2026-08-08T02:38:35.165299+00:00
